51616,Santa Maria do Salto,MG
51632,Santa Maria do Suaçuí,MG
51659,Santana da Vargem,MG
51675,Santana de Cataguases,MG
51691,Santana de Pirapama,MG
51713,Santana do Deserto,MG
51730,Santana do Garambeú,MG
51756,Santana do Jacaré,MG
51772,Santana do Manhuaçú,MG
51799,Santana do Riacho,MG
51810,Santana dos Montes,MG
51837,Santa Rita de Caldas,MG
51853,Santa Rita de Jacutinga,MG
51870,Santa Rita de Ibitipoca,MG
51896,Santa Rita do Itueto,MG
51918,Santa Rita do Sapucaí,MG
51934,Santa Rosa da Serra,MG
51950,Santa Vitória,MG
51977,Santo Antônio do Amparo,MG
51993,SANTO ANTONIO DO AVENTUREIRO,MG
52019,Santo Antônio do Grama,MG
52035,Santo Antônio do Itambé,MG
52051,Santo Antônio do Jacinto,MG
52078,Santo Antônio do Monte,MG
52094,Santo Antônio do Rio Abaixo,MG
52116,Santo Hipólito,MG
52132,Santos Dumont,MG
52159,São Bento Abade,MG
52175,São Bras do Suaçui,MG
52191,São Domingos do Prata,MG
52213,São Francisco,MG
52230,São Francisco de Paula,MG
52256,São Francisco de Sales,MG
52272,São Francisco do Glória,MG
52299,São Geraldo,MG
52310,São Geraldo da Piedade,MG
52337,São Gonçalo do Abaeté,MG
52353,São Gonçalo do Pará,MG
52370,São Gonçalo do Rio Abaixo,MG
52396,São Gonçalo do Sapucaí,MG
52418,São Gotardo,MG
52434,São João Batista do Glória,MG
52450,São João da Mata,MG
52477,São João da Ponte,MG
52493,São João Del Rei,MG
52515,São João do Oriente,MG
52531,São João do Paraíso,MG
52558,São João Evangelista,MG
52574,São João Nepomuceno,MG
52590,São José da Safira,MG
52612,São José da Varginha,MG
52639,São José do Alegre,MG
52655,São José do Divino,MG
52671,São josé do Goiabal,MG
52698,São José do Jacuri,MG
52710,São José do Mantimento,MG
52736,São Lourenço,MG
52752,São Miguel do Anta,MG
52779,São Pedro da União,MG
52795,São Pedro dos Ferros,MG
52817,São Pedro do Suaçuí,MG
52833,São Romão,MG
52850,São Roque de Minas,MG
52876,São Sebastião da Bela Vista,MG
52892,São Sebastião do Maranhão,MG
52914,São Sebastião do Oeste,MG
52930,São Sebastião do Paraíso,MG
52957,São Sebastião do Rio Preto,MG
52973,São Sebastião do Rio Verde,MG
52990,São Tiago,MG
53015,São Tomas de Aquino,MG
53031,SÃO TOMÉ DAS LETRAS,MG
53058,São Vicente de Minas,MG
53074,Sapucaí-Mirim,MG
53090,Sardoá,MG
53112,Senador Cortes,MG
53139,Senador Firmino,MG
53155,Senador José Bento,MG
53171,Senador Modestino Gonçalves,MG
53198,Senhora de Oliveira,MG
53210,Senhora do Porto,MG
53236,Senhora dos Remédios,MG
53252,Sericita,MG
53279,Seritinga,MG
53295,Serra Azul de Minas,MG
53317,Serra da Saudade,MG
53333,Serra dos Aimorés,MG
53350,Serra do Salitre,MG
53376,Serrania,MG
53392,Serranos,MG
53414,Serro,MG
53430,Sete Lagoas,MG
53457,Silveirânia,MG
53473,Silvianópolis,MG
53490,Simão Pereira,MG
53511,Simonésia,MG
53538,Sobrália,MG
53554,Soledade de Minas,MG
53570,Tabuleiro,MG
53597,Taiobeiras,MG
53619,Tapira,MG
53635,Tapiraí,MG
53651,Taquaraçu de Minas,MG
53678,Tarumirim,MG
53694,Teixeiras,MG
53716,Teófilo Otoni,MG
53732,Timóteo,MG
53759,Tiradentes,MG
53775,Tiros,MG
53791,Tocantins,MG
53813,Toledo,MG
53830,Tombos,MG
53856,Três Corações,MG
53872,Três Pontas,MG
53899,Tumiritinga,MG
53910,Tupaciguara,MG
53937,Turmalina,MG
53953,Turvolândia,MG
53970,Ubá,MG
53996,Ubaí,MG
54011,Uberaba,MG
54038,Uberlândia,MG
54054,Umburatiba,MG
54070,Unaí,MG
54097,Urucânia,MG
54119,Vargem Bonita,MG
54135,Varginha,MG
54151,Várzea da Palma,MG
54178,Varzelândia,MG
54194,Vazante,MG
54216,Wenceslau Braz,MG
54232,Veríssimo,MG
54259,Vespasiano,MG
54275,Viçosa,MG
54291,Vieiras,MG
54313,Mathias Lobato,MG
54330,Virgem da Lapa,MG
54356,Virginia,MG
54372,Virginópolis,MG
54399,Virgolândia,MG
54410,Visconde do Rio Branco,MG
54437,Volta Grande,MG
54453,Saltinho,SP
54470,São Lourenço da Serra,SP
54496,Doutor Ulysses,PR
54518,Itaperuçu,PR
54534,Pinhais,PR
54550,Tunas do Paraná,PR
54577,Nova Santa Bárbara,PR
54593,Mauá da Serra,PR
54615,Pitangueiras,PR
54631,Anahy,PR
54658,Diamante do Sul,PR
54674,Iguatu,PR
54690,Santa Lúcia,PR
54712,Boa Esperança do Iguacu,PR
54739,Cruzeiro do Iguaçu,PR
54755,Flor da Serra do Sul,PR
54771,Nova Esperança do Sudoeste,PR
54798,Nova Laranjeiras,PR
54810,Rio Bonito do Iguaçu,PR
54836,Virmond,PR
54852,Iracema do Oeste,PR
54879,Maripá,PR
54895,São Pedro do Iguaçu,PR
54917,Cafezal do Sul,PR
54933,Saudade do Iguaçu,PR
54950,Pinhal do São Bento,PR
54976,Ventania,PR
54992,Candói,PR
55018,Laranjal,PR
55034,Mato Rico,PR
55050,Santa Maria do Oeste,PR
55077,Lidianópolis,PR
55093,Ângulo,PR
55115,Farol,PR
55131,Rancho Alegre D´Oeste,PR
55158,SAO MANOEL DO PARANA,PR
55174,Novo Itacolomi,PR
55190,Santa Monica,PR
55212,Brasilândia do Sul,PR
55239,Vila Alta,PR
55255,Itaipulândia,PR
55271,Ramilândia,PR
55298,Entre Rios do Oeste,PR
55310,Mercedes,PR
55336,Pato Bragado,PR
55352,Quatro Pontes,PR
55379,Bombinhas,SC
55395,Morro Grande,SC
55417,Passo de Torres,SC
55433,Cocal do Sul,SC
55450,Capivari de Baixo,SC
55476,Sangão,SC
55492,Barra do Sul,SC
55514,São João do Itaperiú,SC
55530,Calmon,SC
55557,Santa Terezinha,SC
55573,Braço do Trombudo,SC
55590,Mirim Doce,SC
55611,Monte Carlo,SC
55638,Vargem,SC
55654,Vargem Bonita,SC
55670,Cerro Negro,SC
55697,Ponte Alta do Norte,SC
55719,Rio Rufino,SC
55735,São Cristovão do Sul,SC
55751,Macieira,SC
55778,Águas Frias,SC
55794,Cordilheira Alta,SC
55816,Formosa do Sul,SC
55832,Guatambu,SC
55859,Irati,SC
55875,Jardinópolis,SC
55891,Nova Itaberaba,SC
55913,Novo Horizonte,SC
55930,Planalto Alegre,SC
55956,Sul Brasil,SC
55972,Arabutá,SC
55999,Arvoredo,SC
56014,Afonso Cláudio,ES
56030,Alegre,ES
56057,Alfredo Chaves,ES
56073,Anchieta,ES
56090,Apiaca,ES
56111,Aracruz,ES
56138,Atílio Vivácqua,ES
56154,Baixo Guandu,ES
56170,Barra de São Francisco,ES
56197,Boa Esperança,ES
56219,Bom Jesus do Norte,ES
56235,Cachoeiro de Itapemirim,ES
56251,Cariacica,ES
56278,Castelo,ES
56294,Colatina,ES
56316,Conceição da Barra,ES
56332,Conceição do Castelo,ES
56359,Divino de São Lourenço,ES
56375,Domingos Martins,ES
56391,Dores do Rio Preto,ES
56413,Ecoporanga,ES
56430,Fundão,ES
56456,Guaçui,ES
56472,Guarapari,ES
56499,Ibiraçú,ES
56510,Iconha,ES
56537,Itaguaçú,ES
56553,Itapemirim,ES
56570,Itarana,ES
56596,Iuna,ES
56618,Jerônimo Monteiro,ES
56634,Linhares,ES
56650,Mantenópolis,ES
56677,Mimoso do Sul,ES
56693,Montanha,ES
56715,Mucurici,ES
56731,Muniz Freire,ES
56758,Muqui,ES
56774,Nova Venécia,ES
56790,Pancas,ES
56812,Pinheiros,ES
56839,Piúma,ES
56855,Presidente Kennedy,ES
56871,Rio Novo do Sul,ES
56898,Santa Leopoldina,ES
56910,Santa Teresa,ES
56936,São Gabriel da Palha,ES
56952,São José do Calçado,ES
56979,São Mateus,ES
56995,Serra,ES
57010,Viana,ES
57037,Vila Velha,ES
57053,Vitória,ES
57070,Marilândia,ES
57096,Ibatiba,ES
57118,Rio Bananal,ES
57134,Jaguaré,ES
57150,Pedro Canário,ES
57177,Água Doce do Norte,ES
57193,Alto Rio Novo,ES
57215,João Neiva,ES
57231,Laranja da Terra,ES
57258,Santa Maria de Jetibá,ES
57274,Vargem Alta,ES
57290,Venda Nova do Imigrante,ES
57312,Itaú de Minas,MG
57339,Águia Branca,ES
57355,Coronel Martins,SC
57371,Ipuaçu,SC
57398,Lageado Grande,SC
57410,Ouro Verde,SC
57436,Passos Maia,SC
57452,Belmonte,SC
57479,Paraíso,SC
57495,Riqueza,SC
57517,Santa Helena,SC
57533,São João do Oeste,SC
57550,São Miguel da Boa Vista,SC
57576,Nova Santa Rita,RS
57592,Mariana Pimentel,RS
57614,Sertão Santana,RS
57630,Gramado Xavier,RS
57657,Passo do Sobrado,RS
57673,Sinimbu,RS
57690,Vale do Sol,RS
57711,Barão do Triunfo,RS
57738,Minas do Leão,RS
57754,Morrinhos do Sul,RS
57770,Três Forquilhas,RS
57797,Arambare,RS
57819,Sentinela do Sul,RS
57835,Maquiné,RS
57851,Xangri-la,RS
57878,Pinhal Grande,RS
57894,Quevedos,RS
57916,São João do Polesine,RS
57932,São Martinho da Serra,RS
57959,Vila Nova do Sul,RS
57975,Coxilha,RS
57991,Gentil,RS
58017,Angra dos Reis,RJ
58033,Araruama,RJ
58050,Barra do Piraí,RJ
58076,Barra Mansa,RJ
58092,Bom Jardim,RJ
58114,Bom Jesus do Itabapoana,RJ
58130,Cabo Frio,RJ
58157,Cachoeiras de Macaçu,RJ
58173,Cambuci,RJ
58190,Campos dos Goitacazes,RJ
58211,Cantagalo,RJ
58238,Carmo,RJ
58254,Casimiro de Abreu,RJ
58270,Conceição de Macabu,RJ
58297,Cordeiro,RJ
58319,Duas Barras,RJ
58335,Duque de Caxias,RJ
58351,Engenheiro Paulo de Frontin,RJ
58378,Itaboraí,RJ
58394,Itaguaí,RJ
58416,Itaocara,RJ
58432,Itaperuna,RJ
58459,Lajé do Muriaé,RJ
58475,Macaé,RJ
58491,Magé,RJ
58513,Mangaratiba,RJ
58530,Maricá,RJ
58556,Mendes,RJ
58572,Miguel Pereira,RJ
58599,Miracema,RJ
58610,Natividade,RJ
58637,Nilópolis,RJ
58653,Niterói,RJ
58670,Nova Friburgo,RJ
58696,Nova Iguaçu,RJ
58718,Paracambi,RJ
58734,Paraiba do Sul,RJ
58750,Parati,RJ
58777,Petrópolis,RJ
58793,Piraí,RJ
58815,Porciúncula,RJ
58831,Resende,RJ
58858,Rio Bonito,RJ
58874,Rio Claro,RJ
58890,Rio das Flores,RJ
58912,Santa Maria Madalena,RJ
58939,Santo Antônio de Pádua,RJ
58955,São Fidélis,RJ
58971,São Gonçalo,RJ
58998,São João da Barra,RJ
59013,São João de Merti,RJ
59030,São Pedro da Aldêia,RJ
59056,São Sebastião do Alto,RJ
59072,Sapucaia,RJ
59099,Saquarema,RJ
59110,Silva Jardim,RJ
59137,Sumidouro,RJ
59153,Teresópolis,RJ
59170,Trajano de Morais,RJ
59196,Tres Rios,RJ
59218,VAlença,RJ
59234,Vassouras,RJ
59250,Volta Redonda,RJ
59277,Arraial do Cabo,RJ
59293,Italva,RJ
59315,Mato Castelhano,RS
59331,Mormaço,RS
59358,Muliterno,RS
59374,Nicolau Vergueiro,RS
59390,Pontão,RS
59412,Santo Antônio do Palma,RS
59439,Barra Funda,RS
59455,Coqueiros do Sul,RS
59471,Engenho Velho,RS
59498,Gramado dos Loureiros,RS
59510,Lagoa dos Três Cantos,RS
59536,Nova Boa Vista,RS
59552,Rio dos Índios,RS
59579,Santo Antônio do Planalto,RS
59595,Barra do Rio Azul,RS
59617,Carlos Gomes,RS
59633,Centenário,RS
59650,Charrua,RS
59676,Ponte Preta,RS
59692,Ametista do Sul,RS
59714,Dois Irmãos das Missões,RS
59730,Novo Tiradentes,RS
59757,Pinheirinho do Vale,RS
59773,Santo Expedito do Sul,RS
59790,Tupanci do Sul,RS
59811,Boa Vista das Missões,RS
59838,Lajeado do Bugre,RS
59854,Novo Barreiro,RS
59870,Sagrada Família,RS
59897,São José das Missões,RS
59919,Nova Pádua,RS
59935,Monte Belo do Sul,RS
59951,Santa Tereza,RS
59978,São Vlentim do Sul,RS
59994,União da Serra,RS
60011,Rio de Janeiro,RJ
60038,Itatiaia,RJ
60054,Paty do Alferes,RJ
60070,Quissamã,RJ
60097,São José do Vale do Rio Preto,RJ
60119,Ibitirama,ES
60135,Campestre da Serra,RS
60151,São José dos Ausentes,RS
60178,Lindolfo Collor,RS
60194,Morro Reuter,RS
60216,Picada Café,RS
60232,Presidente Lucena,RS
60259,Capitão,RS
60275,Itapucá,RS
60291,Colinas,RS
60313,Mato Leitão,RS
60330,Santa Clara do Sul,RS
60356,Sério,RS
60372,Travesseiro,RS
60399,Maratá,RS
60410,Pareci Novo,RS
60437,São Pedro da Serra,RS
60453,Alto Feliz,RS
60470,Linha Nova,RS
60496,Vale Real,RS
60518,Inhacorá,RS
60534,Vitória das Missões,RS
60550,Coronel Barros,RS
60577,Novo Macchado,RS
60593,São José do Inhacorá,RS
60615,Salvador das Missões,RS
60631,São Pedro do Butiá,RS
60658,Porto Mauá,RS
60674,Porto Vera Cruz,RS
60690,Barra do Guarita,RS
60712,Bom Progresso,RS
60739,Derrubadas,RS
60755,São Valério do Sul,RS
60771,Tiradentes do Sul,RS
60798,Manoel Viana,RS
60810,Garruchos,RS
60836,Candiota,RS
60852,Hulha Negra,RS
60879,São José do Povo,MT
61018,Adamantina,SP
61034,Adolfo,SP
61050,Aguai,SP
61077,Águas da Prata,SP
61093,Águas de Lindóia,SP
61115,Águas de São Pedro,SP
61131,Agudos,SP
61158,Alfredo Marcondes,SP
61174,Altair,SP
61190,Altinópolis,SP
61212,Alto Alegre,SP
61239,Alvares Florence,SP
61255,Alvares Machado,SP
61271,Alvaro de Carvalho,SP
61298,Alvinlândia,SP
61310,Americana,SP
61336,Américo Brasiliense,SP
61352,Americo de Campos,SP
61379,Amparo,SP
61395,Analândia,SP
61417,Andradina,SP
61433,Angatuba,SP
61450,Anhembi,SP
61476,Anhúmas,SP
61492,Aparecida,SP
61514,Aparecida D´Oeste,SP
61530,Apiaí,SP
61557,Araçatuba,SP
61573,Araçoiaba da Serra,SP
61590,Aramina,SP
61611,Arandu,SP
61638,Araraquara,SP
61654,Araras,SP
61670,Arealva,SP
61697,Areias,SP
61719,Areiópolis,SP
61735,Ariranha,SP
61751,Artur Nogueira,SP
61778,Arujá,SP
61794,Assis,SP
61816,Atibaia,SP
61832,Auriflama,SP
61859,Avai,SP
61875,Avanhandava,SP
61891,Avaré,SP
61913,Bady Bassitt,SP
61930,Balbinos,SP
61956,Balsamo,SP
61972,Bananal,SP
61999,Barbosa,SP
62014,Barão de Antonina,SP
62030,Bariri,SP
62057,Barra Bonita,SP
62073,Barra do Turvo,SP
62090,Barretos,SP
62111,Barrinha,SP
62138,Barueri,SP
62154,Bastos,SP
62170,Batatais,SP
62197,Bauru,SP
62219,Bebedouro,SP
62235,Bento de Abreu,SP
62251,Bernardino de Campos,SP
62278,Bilac,SP
62294,Birigui,SP
62316,Biritiba-Mirim,SP
62332,Boa Esperança do Sul,SP
62359,Bocaina,SP
62375,Bofete,SP
62391,Boituva,SP
62413,Bom Jesus dos Perdões,SP
62430,Borá,SP
62456,Boracéia,SP
62472,Borborema,SP
62499,Botucatu,SP
62510,Braagança Paulista,SP
62553,Braúna,SP
62570,Brodosqui,SP
62596,Brotas,SP
62618,Buri,SP
62634,Buritama,SP
62650,Buritizal,SP
62677,Cabrália Paulista,SP
62693,Cabreúva,SP
62715,Caçapava,SP
62731,Cachoeira Paulista,SP
62758,Caconde,SP
62774,Cafelândia,SP
62790,Caiabu,SP
62812,Caieiras,SP
62839,Caiua,SP
62855,Cajamar,SP
62871,Cajobi,SP
62898,Cajuru,SP
62910,Campinas,SP
62936,Campo Limpo Paulista,SP
62952,Campos do Jordão,SP
62979,Campos Novos Paulista,SP
62995,Cananéia,SP
63010,Cândido Mota,SP
63037,Cândido Rodrigues,SP
63053,Capão Bonito,SP
63070,Capela  do Alto,SP
63096,Capivari,SP
63118,Caraguatatuba,SP
63134,Carapicuiba,SP
63150,Cardoso,SP
63177,Casa Branca,SP
63193,Cássia dos Coqueiros,SP
63215,Castilho,SP
63231,Catanduva,SP
63258,Catiguá,SP
63274,Cedral,SP
63290,Cerqueira Cesar,SP
63312,Cerquilho,SP
63339,Cesário Lange,SP
63355,Charqueada,SP
63371,Chavantes,SP
63398,Clementina,SP
63410,Colina,SP
63436,Colômbia,SP
63452,Conchal,SP
63479,Conchas,SP
63495,Cordeirópolis,SP
63517,Coroados,SP
63533,Coronel Macedo,SP
63550,Corumbatai,SP
63576,Cosmópolis,SP
63592,Cosmorama,SP
63614,Cotia,SP
63630,Cravinhos,SP
63657,Cristais Paulista,SP
63673,Cruzália,SP
63690,Cruzeiro,SP
63711,Cubatão,SP
63738,Cunha,SP
63754,Descalvado,SP
63770,Diadema,SP
63797,Divinolândia,SP
63819,Dobrada,SP
63835,Dois Córregos,SP
63851,Dolcinópolis,SP
63878,Dourado,SP
63894,Dracena,SP
63916,Duartina,SP
63932,Dumont,SP
63959,Echaporã,SP
63975,Eldorado,SP
63991,Elias Fausto,SP
64017,Embu,SP
64033,Embu-Guaçu,SP
64050,Estrela D´Oeste,SP
64076,Estrela do Norte,SP
64092,Fartura,SP
64114,Fernandópolis,SP
64130,Fernando Prestes,SP
64157,Ferraz de Vasconcelos,SP
64173,Flora Rica,SP
64190,Floreal,SP
64211,Flórida Paulista,SP
64238,Florínea,SP
64254,Franca,SP
64270,Francisco Morato,SP
64297,Franco da Rocha,SP
64319,Gabriel Monteiro,SP
64335,Gália,SP
64351,Garça,SP
64378,Gastão Vidigal,SP
64394,General Salgado,SP
64416,Getulina,SP
64432,Glicério,SP
64459,Guaiçara,SP
64475,Guaimbé,SP
64491,Guaira,SP
64513,Guapiaçu,SP
64530,Guappiara,SP
64556,Guará,SP
64572,Guaraçaí,SP
64599,Guaraci,SP
64610,Guarani D´Oeste,SP
64637,Guarantã,SP
64653,Guararapes,SP
64670,Guararema,SP
64696,Guaratinguetá,SP
64718,Guareí,SP
64734,Guariba,SP
64750,Guarujá,SP
64777,Guarulhos,SP
64793,Guzolandia,SP
64815,Herculândia,SP
64831,Iacanga,SP
64858,Iacri,SP
64874,Ibaté,SP
64890,Ibirá,SP
64912,Ibirarema,SP
64939,Ibitinga,SP
64955,Ibiúna,SP
64971,Icém,SP
64998,Iepê,SP
65013,Igaracu do Tietê,SP
65030,Igarapava,SP
65056,Igaratá,SP
65072,Iguape,SP
65099,Ilhabela,SP
65110,Indaiatuba,SP
65137,Indiana,SP
65153,Indiaporã,SP
65170,Inúbia Paulista,SP
65196,Ipaussu,SP
65218,Ipero,SP
65234,Ipeúna,SP
65250,Iporanga,SP
65277,Ipuã,SP
65293,Iracemápolis,SP
65315,Irapua,SP
65331,Irapuru,SP
65358,Itaberá,SP
65374,Itai,SP
65390,Itajobi,SP
65412,Itaju,SP
65439,Itanhaém,SP
65455,Itapecerica da Serra,SP
65471,Itapetininga,SP
65498,Itapeva,SP
65510,Itapevi,SP
65536,Itapira,SP
65552,Itápolis,SP
65579,Itaporanga,SP
65595,Itapui,SP
65617,Itapura,SP
65633,Itaquaquecetuba,SP
65650,Itararé,SP
65676,Itariri,SP
65692,Itatiba,SP
65714,Itatinga,SP
65730,Itirapina,SP
65757,Itirapuã,SP
65773,Itobi,SP
65790,Itu,SP
65811,Itupeva,SP
65838,Ituverava,SP
65854,Jaborandi,SP
65870,Jaboticabal,SP
65897,Jacareí,SP
65919,Jaci,SP
65935,Jacupiranga,SP
65951,Jaguariúna,SP
65978,Jales,SP
65994,Jambeiro,SP
66010,Jandira,SP
66036,Jardinópolis,SP
66052,Jarinu,SP
66079,Jau,SP
66095,Jeriquara,SP
66117,Joanópolis,SP
66133,João Ramalho,SP
66150,José Bonifácio,SP
66176,Júlio Mesquita,SP
66192,Jundiai,SP
66214,Junqueirópolis,SP
66230,Juquiá,SP
66257,Juquitiba,SP
66273,Lagoinha,SP
66290,Laranjal Paulista,SP
66311,Lavinía,SP
66338,Lavrinhas,SP
66354,Leme,SP
66370,Lençóis Paulista,SP
66397,Limeira,SP
66419,Lindóia,SP
66435,Lins,SP
66451,Lorena,SP
66478,Louveira,SP
66494,Lucélia,SP
66516,Lucinópolis,SP
66532,Luis Antônio,SP
66559,Luziânia,SP
66575,Lupércio,SP
66591,Lutécia,SP
66613,Macatuba,SP
66630,Macaubal,SP
66656,Macedônia,SP
66672,Magda,SP
66699,Mairínque,SP
66710,Mairiporã,SP
66737,Manduri,SP
66753,Marabá Paulista,SP
66770,Maracaí,SP
66796,Mariapolis,SP
66818,Marilia,SP
66834,Marinópolis,SP
66850,Martinópolis,SP
66877,Matão,SP
66893,Mauá,SP
66915,Mendonça,SP
66931,Meridiano,SP
66958,Miguelópolis,SP
66974,Mineiros do Tietê,SP
66990,Miracatu,SP
67016,Mira Estrela,SP
67032,Mirandópolis,SP
67059,Mirante do Parnapanema,SP
67075,Mirassol,SP
67091,Mirassolândia,SP
67113,Mococa,SP
67130,Mogi das Cruzes,SP
67156,Mogi-Guaçu,SP
67172,Mogi-Mirim,SP
67199,Mombuca,SP
67210,Monções,SP
67237,Mongaguá,SP
67253,Monte Alegre do Sul,SP
67270,Monte Alto,SP
67296,Monte Aprazível,SP
67318,Monte Azul Paulista,SP
67334,Monte Castelo,SP
67350,Monteiro Lobato,SP
67377,Monte Mor,SP
67393,Morro Agudo,SP
67415,Morungaba,SP
67431,Murutinga do Sul,SP
67458,Narandiba,SP
67474,Natividade da Serra,SP
67490,Nazaré Paulista,SP
67512,Neves Paulista,SP
67539,Nhandeara,SP
67555,Nipoã,SP
67571,Nova Aliança,SP
67598,Nova Europa,SP
67610,Nova granada,SP
67636,Nova Guataporanga,SP
67652,Nova Independência,SP
67679,Nova Luzitânia,SP
67695,Nova Odessa,SP
67717,Novo Horizonte,SP
67733,Nuporanga,SP
67750,Ocauçu,SP
67776,Oleo,SP
67792,Olimpia,SP
67814,Onda Verde,SP
67830,Oriente,SP
67857,Orindiúva,SP
67873,Orlândia,SP
67890,Osasco,SP
67911,Oscar Bressane,SP
67938,Osvaldo Cruz,SP
67954,Ourinhos,SP
67970,Ouro Verde,SP
67997,Pacaembu,SP
68012,Palestina,SP
68039,Palmares Paulista,SP
68055,Palmeira D´Oeste,SP
68071,Palmital,SP
68098,Panorama,SP
68110,Paraguaçu Paulista,SP
68136,Paraibuna,SP
68152,Paraíso,SP
68179,Paranapanema,SP
68195,Paranapuã,SP
68217,Parapuã,SP
68233,Pardinho,SP
68250,Pariquera-açu,SP
68276,Patrocínio Paulista,SP
68292,Paulicéia,SP
68314,Paulínia,SP
68330,Paulo de Faria,SP
68357,Pederneiras,SP
68373,Pedra Bela,SP
68390,Pedranópolis,SP
68411,Pedregulho,SP
68438,Pedreira,SP
68454,Pedro de Toledo,SP
68470,Penápolis,SP
68497,Pereira Barreto,SP
68519,Pereiras,SP
68535,Peruíbe,SP
68551,Piacatu,SP
68578,Piedade,SP
68594,Pilar do Sul,SP
68616,Pindamonhangaba,SP
68632,Pindorama,SP
68659,Espírito Santo do Pinhal,SP
68675,Pinhalzinho,SP
68691,Piquerobi,SP
68713,Piquete,SP
68730,Piracaia,SP
68756,Piracicaba,SP
68772,Piraju,SP
68799,Pirajui,SP
68810,Pirangi,SP
68837,Pirapora do Bom Jesus,SP
68853,Pirapozinho,SP
68870,Pirassununga,SP
68896,Piratininga,SP
68918,Pitangueiras,SP
68934,Planalto,SP
68950,Platina,SP
68977,Poá,SP
68993,Poloni,SP
69019,Pompéia,SP
69035,Pongai,SP
69051,Pontal,SP
69078,Pontes Gestal,SP
69094,Populina,SP
69116,Porangaba,SP
69132,Porto Feliz,SP
69159,Porto Ferreira,SP
69175,Potirendaba,SP
69191,Pradópolis,SP
69213,Praia Grande,SP
69230,Presidente Alves,SP
69256,Presidente Bernardes,SP
69272,Presidente Epitácio,SP
69299,Presidente Prudente,SP
69310,Presidente Venceslau,SP
69337,Promissão,SP
69353,Quatá,SP
69370,Queiroz,SP
69396,Queluz,SP
69418,Quintana,SP
69434,Rafard,SP
69450,Rancharia,SP
69477,Redenção da Serra,SP
69493,Regente Feijó,SP
69515,Reginópolis,SP
69531,Registro,SP
69558,Restinga,SP
69574,Ribeira,SP
69590,Ribeirão Bonito,SP
69612,Ribeirão Branco,SP
69639,Ribeirão Corrente,SP
69655,Ribeirão do Sul,SP
69671,Ribeirão Pires,SP
69698,Ribeirão Preto,SP
69710,Riversul,SP
69736,Rifaina,SP
69752,Rinção,SP
69779,Rinópolis,SP
69795,Rio Claro,SP
69817,Rio das Pedras,SP
69833,Rio Grande da Serra,SP
69850,Riolândia,SP
69876,Roseira,SP
69892,Rubinácea,SP
69914,Rubinéia,SP
69930,Sabino,SP
69957,Sagres,SP
69973,Sales,SP
69990,Sales Oliveira,SP
70017,Salesópolis,SP
70033,Salmorão,SP
70050,Salto,SP
70076,Salto de Pirapora,SP
70092,SALTO gRANDE,SP
70114,Sandovalina,SP
70130,Santa Adélia,SP
70157,SANTA Albertina,SP
70173,Santa Barbara D´Oeste,SP
70190,Águas de Santa Barbara,SP
70211,Santa Branca,SP
70238,Santa Clara D´Oeste,SP
70254,Santa Cruz da Conceição,SP
70270,Santa Cruz das Palmeiras,SP
70297,Santa Cruz do Rio Prado,SP
70319,Santa Ernestina,SP
70335,Santa Fé do Sul,SP
70351,Santa Gertrudes,SP
70378,Santa Isabel,SP
70394,Santa Lucia,SP
70416,Santa Maria da Serra,SP
70432,Santa Mercedes,SP
70459,Santana da Ponte Pensa,SP
70475,Santana de Parnaíba,SP
70491,Santa Rita D´Oeste,SP
70513,Santa Rita do Passa Quatro,SP
70530,Santa Rosa de Viterbo,SP
70556,Santo Anastácio,SP
70572,Santo André,SP
70599,Santo Antônio da Alegria,SP
70610,Santo Antônio de Posse,SP
70637,Santo Antônio do Jardim,SP
70653,Santo Antônio do Pinhal,SP
70670,Santo Expedito,SP
70696,Santópolis do Aguapeí,SP
70718,Santos,SP
70734,São Bento do Sapucaí,SP
70750,São Bernardo do Campo,SP
70777,São Caetano do Sul,SP
70793,São Carlos,SP
70815,São Francisco,SP
70831,São João da Boa Vista,SP
70858,São João das Duas Pontes,SP
70874,São João do Pau D´Alho,SP
70890,São Joaquim da Barra,SP
70912,São José da Bela Vista,SP
70939,São José do Barreiro,SP
70955,São José do Rio Pardo,SP
70971,São José do Rio Preto,SP
70998,São José dos Campos,SP
71013,São Luís do Paraitinga,SP
71030,São Manuel,SP
71056,São Miguel Arcânjo,SP
71072,São Paulo,SP
71099,São Pedro,SP
71110,São Pedro do Turvo,SP
71137,São Roque,SP
71153,São Sebastião,SP
71170,São Sebastião da Grama,SP
71196,São Simão,SP
71218,São Vicente,SP
71234,Sarapui,SP
71250,Sarutaia,SP
71277,Sebastianópolis do Sul,SP
71293,Serra Azul,SP
71315,Serrana,SP
71331,Serra Negra,SP
71358,Sertãozinho,SP
71374,Sete Barras,SP
71390,Severínia,SP
71412,Silveiras,SP
71439,Socorro,SP
71455,Sorocaba,SP
71471,Sud Menucci,SP
71498,Sumaré,SP
71510,Suzano,SP
71536,Tabapuã,SP
71552,Tabatinga,SP
71579,Taboão da Serra,SP
71595,Taciba,SP
71617,Taguaí,SP
71633,Taiaçu,SP
71650,Taiúva,SP
71676,Tambaú,SP
71692,Tanabi,SP
71714,Tapiraí,SP
71730,Tapiratiba,SP
71757,Taquaritinga,SP
71773,Taquarituba,SP
71790,Tarabai,SP
71811,Tatui,SP
71838,Taubaté,SP
71854,Tejupá,SP
