985775,PREF.MUN.DE MORRINHOS DO SUL,
985777,PREF.MUN.DE TRES FORGUILHAS,
985779,PREF.MUN.DE ARAMBARE,
985781,PREFEITURA MUNICIPAL DE SENTINELA DO SUL,57819
985783,PREF.MUN.DE MAQUINE,
985785,PREF.MUN.DE XANGRI-LA,
985787,PREF.MUN.DE PINHAL GRANDE,57878
985789,PREF.MUN.DE QUEVEDOS,
985791,PREF.MUN.DE SAO JOAO DO POLESINE,
985793,PREF.MUN.DE SAO MARTINHO DA SERRA,
985795,PREF.MUN.DE VILA NOVA DO SUL,
985797,PREF.MUN.DE COXILHA,
985799,PREF.MUN.DE GENTIL,
985801,PREF.MUN.DE ANGRA DOS REIS,58017
985803,PREF.MUN.DE ARARUAMA,
985805,PREF.MUN.DE BARRA DO PIRAI,58050
985807,PREF.MUN.DE BARRA MANSA,
985809,PREF.MUN.DE BOM JARDIM,
985811,PREF.MUN.DE BOM JESUS DO ITABAPOANA,58114
985813,PREF.MUN.DE CABO FRIO,
985815,PREF.MUN.DE CACHOEIRAS DE MACACU,
985817,PREF.MUN.DE CAMBUCI,
985819,PREF.MUN.DE CAMPOS,
985821,PREF.MUN.DE CANTAGALO,
985823,PREF.MUN.DE CARMO,
985825,PREF.MUN.DE CASIMIRO DE ABREU,
985827,PREF.MUN.DE CONCEICAO DE MACABU,
985829,PREF.MUN.DE CORDEIRO,
985831,PREF.MUN.DE DUAS BARRAS,
985833,PREF.MUN.DE DUQUE DE CAXIAS,58335
985835,PREF.MUN.DE ENGENHEIRO PAULO DE FRONTIN,
985837,PREF.MUN.DE ITABORAI,
985839,PREF.MUN.DE ITAGUAI,58394
985841,PREF.MUN.DE ITAOCARA,
985843,PREF.MUN.DE ITAPERUNA,
985845,PREF.MUN.DE LAJE DO MURIAE,
985847,PREFEITURA MUNICIPAL DE MACAE,58475
985849,PREF.MUN.DE MAGE,
985851,PREF.MUN.DE MANGARATIBA,
985853,PREFEITURA MUNICIPAL DE MARICA,58530
985855,PREF.MUN.DE MENDES,
985857,PREF.MUN.DE MIGUEL PEREIRA,58572
985859,PREF.MUN.DE MIRACEMA,
985861,PREF.MUN.DE NATIVIDADE,
985863,PREF.MUN.DE NILOPOLIS,58637
985865,PREF.MUN.DE NITEROI,58653
985867,PREF.MUN.DE NOVA FRIBURGO,58670
985869,PREF.MUN.DE NOVA IGUACU,
985871,PREFEITURA MUNICIPAL DE PARACAMBI,58718
985873,PREF.MUN.DE PARAIBA DO SUL,
985875,PREF.MUN.DE PARATI,58750
985877,PREF.MUN.DE PETROPOLIS,
985879,PREF.MUN.DE PIRAI,
985881,PREF.MUN.DE PORCIUNCULA,
985883,PREF.MUN.DE RESENDE,
985885,PREF.MUN.DE RIO BONITO,
985887,PREF.MUN.DE RIO CLARO,58874
985889,PREF.MUN.DE RIO DAS FLORES,58890
985891,PREF.MUN.DE SANTA MARIA MADALENA,
985893,PREFEITURA MUN. DE SANTO ANTONIO DE PADUA,58939
985895,PREF.MUN.DE SAO FIDELES,
985897,PREF.MUN.DE SAO GONCALO,58971
985899,PREF.MUN.DE SAO JOAO DA BARRA,58998
985901,PREF.MUN.DE SAO JOAO DE MERITI,
985903,PREF.MUN.DE SAO PEDRO DA ALDEIA,59030
985905,PREF.MUN.DE SAO SEBASTIAO DO ALTO,
985907,PREF.MUN.DE SAPUCAIA,
985909,PREF.MUN.DE SAQUAREMA,
985911,PREF.MUN.DE SILVA JARDIM,
985913,PREF.MUN.DE SUMIDOURO,
985915,PREF.MUN.DE TERESOPOLIS,59153
985917,PREF.MUN.DE TRAJANO DE MORAIS,
985919,PREF.MUN.DE TRES RIOS,59196
985921,PREF.MUN.DE VALENCA,
985923,PREF.MUN.DE VASSOURAS,
985925,PREF.MUN.DE VOLTA REDONDA,
985927,PREF.MUN.DE ARRAIAL DO CABO,
985929,PREF.MUN.DE ITALVA,
985931,PREF.MUN.DE MATO CASTELHANO,
985933,PREF.MUN.DE MORMACO,
985935,PREF.MUN.DE MULITERNO,
985937,PREF.MUN.DE NICOLAU VERGUEIRO,
985939,PREF.MUN.DE PONTAO,
985941,PREF.MUN.DE SANTO ANTONIO DO PALMA,
985943,PREF.MUN.DE BARRA FUNDA,
985945,PREF.MUN.DE COQUEIROS DO SUL,
985947,PREF.MUN.DE ENGENHO VELHO,59471
985949,PREF.MUN.DE GRAMADO DOS LOUREIROS,
985951,PREF.MUN.DE LAGOA DOS TRES CANTOS,
985953,PREF.MUN.DE NOVA BOA VISTA,
985955,PREF.MUN.DE RIO DOS INDIOS,
985957,PREF.MUN.DE SANTO ANTONIO DO PLANALTO,
985959,PREF.MUN.DE BARRA DO RIO AZUL,
985961,PREF.MUN.DE CARLOS GOMES,
985963,PREF.MUN.DE CENTENARIO,
985965,PREF.MUN.DE CHARRUA,
985967,PREF.MUN.DE PONTE PRETA,
985969,PREF.MUN.DE ANETISTA DO SUL,
985971,PREF.MUN.DE DOIS IRMAOS DAS MISSOES,
985973,PREF.MUN.DE NOVO TIRADENTES,
985975,PREF.MUN.DE PINHEIRINHO DO VALE,
985977,PREF.MUN.DE SANTO EXPEDITO DO SUL,
985979,PREF.MUN.DE TUPANCI DO SUL,
985981,PREF.MUN.DE BOA VISTA DAS MISSOES,
985983,PREF.MUN.DE LAJEADO DO BUGRE,
985985,PREF.MUN.DE NOVO BARREIRO,
985987,PREF.MUN.DE SAGRADA FAMILIA,
985989,PREF.MUN.DE SAO JOSE DAS MISSOES,
985991,PREF.MUN.DE NOVA PADUA,
985993,PREF.MUN.DE MONTE BELO DO SUL,
985995,PREF.MUN.DE SANTA TEREZA,
985997,PREF.MUN.DE SAO VALERIO DO SUL,
985999,PREF.MUN.DE UNIAO DA SERRA,
986001,PREF.MUN.DO RIO DE JANEIRO/RJ,60011
986003,PREF.MUN.DE ITATIAIA,
986005,PREF.MUN.DE PATI DO ALFERES,
986007,´PREFEITURA MUNICIPAL DE QUISSAMÃ,60070
986009,PREF.MUN.DE SAO JOSE DO VALEDO RIO PRETO,
986011,PREF.MUN.DE IBITIRAMA,
986013,PREF.MUN.DE CAMPESTRE DA SERRA,
986015,PREF.MUN.DE SAO JOSE DOS AUSENTES,
986017,PREFEITURA MUNICIPAL DE LINDOLFO COLLOR,60178
986019,PREF.MUN.DE MORRO REUTER,
986021,PREF.MUN.DE PICADA CAFE,
986023,PREF.MUN.DE PRESIDENTE LUCENA,
986025,PREF.MUN.DE CAPITAO,
986027,PREF.MUN.DE ITAPUCA,
986029,PREF.MUN.DE COLINAS,
986031,PREF.MUN.DE MATO LEITAO,
986033,PREF.MUN.DE SANTA CLARA DO SUL,
986035,PREF.MUN.DE SERIO,
986037,PREF.MUN.DE TRAVESSEIRO,
986039,PREF.MUN.DE MARATA,
986041,PREF.MUN.DE PARECI NOVO,
986043,PREF.MUN.DE SAO PEDRO DA SERRA,
986045,PREF.MUN.DE ALTO FELIZ,
986047,PREF.MUN.DE LINHA NOVA,
986049,PREF.MUN.DE VALE REAL,
986051,PREF.MUN.DE INHACORA,
986053,PREF.MUN.DE VITORIA DAS MISSOES,
986055,PREF.MUN.DE CORONEL BARROS,60550
986057,PREF.MUN.DE NOVO MACHADO,
986059,PREF.MUN.DE SAO JOSE DO INHACORA,
986061,PREF.MUN.DE SALVADOR DAS MISSOES,
986063,PREF.MUN.DE SAO PEDRO DO BUTIA,60631
986065,PREF.MUN.DE PONTO MAUA,
986067,PREF.MUN.DE PORTO VERA CRUZ,
986069,PREF.MUN.DE BARRA DO GUARITA,
986071,PREF.MUN.DE BOM PROGRESSO,
986073,PREF.MUN.DE DERRUBADAS,
986075,PREF.MUN.DE SAO VALENTIM DO SUL,
986077,PREF.MUN.DE TIRADENTES DO SUL,60771
986079,PREF.MUN.DE MANOEL VIANA,60798
986081,PREF.MUN.DE GARRUCHOS,
986083,PREF.MUN.DE CANDIOTA,
986085,PREF.MUN.DE HULHA NEGRA,
986087,PREF.MUN.DE SAO JOSE DO POVO,
986101,PREF.MUN.DE ADAMANTINA,
986103,PREF.MUN.DE ADOLFO,
986105,PREF.MUN.DE AGUAI,
986107,PREF.MUN.DE AGUAS DA PRATA,
986109,PREF.MUN.DE AGUAS DE LINDOIA,
986111,PREFEITURA MUN. DE ÁGUAS DE SÃO PEDRO,61115
986113,PREFEITURA MUNICIPAL DE AGUDOS,61131
986115,PREF.MUN.DE ALFREDO MARCONDES,
986117,PREF.MUN.DE ALTAIR,
986119,PREF.MUN.DE ALTINOPOLIS,
986121,PREF.MUN.DE ALTO ALEGRE,
986123,PREF.MUN.DE ALVARES FLORENCE,
986125,PREF.MUN.DE ALVARES MACHADO,
986127,PREF.MUN.DE ALVARO DE CARVALHO,
986129,PREF.MUN.DE ALVINLANDIA,
986131,PREF.MUN.DE AMERICANA,
986133,PREF.MUN.DE AMERICO BRASILIENSE,61336
986135,PREF.MUN.DE AMERICO DE CAMPOS,
986137,PREF.MUN.DE AMPARO,
986139,PREF.MUN.DE ANALANDIA,61395
986141,PREF.MUN.DE ANDRADINA,
986143,PREF.MUN.DE ANGATUBA,
986145,PREF.MUN.DE ANHEMBI,
986147,PREF.MUN.DE ANHUMAS,
986149,PREF.MUN.DE APARECIDA,
986151,PREF.MUN.DE APARECIDA D'OESTE,
986153,PREF.MUN.DE APIAI,
986155,PREF.MUN.DE ARACATUBA,
986157,PREF.MUN.DE ARACOIABA DA SERRA,
986159,PREF.MUN.DE ARAMINA,
986161,PREF.MUN.DE ARANDU,
986163,PREFEITURA DO MUNICÍPIO DE ARARAQUARA,61638
986165,PREF.MUN.DE ARARAS,
986167,PREF.MUN.DE AREALVA,
986169,PREF.MUN.DE AREIAS,
986171,PREF.MUN.DE AREIOPOLIS,
986173,PREF.MUN.DE ARIRANHA,
986175,PREF.MUN.DE ARTUR NOGUEIRA,
986177,PREF.MUN.DE ARUJA,61778
986179,PREF.MUN.DE ASSIS,
986181,PREF.DA ESTÂNCIA DE ATIBAIA,61816
986183,PREF.MUN.DE AURIFLAMA,
986185,PREF.MUN.DE AVAI,
986187,PREF.MUN.DE AVANHANDAVA,
986189,PREF.MUN.DE AVARE,
986191,PREF.MUN.DE BADY BASSITT,
986193,PREF.MUN.DE BALBINOS,
986195,PREF.MUN.DE BALSAMO,
986197,PREF.MUN.DE BANANAL,
986199,PREF.MUN.DE BARBOSA,
986201,PREF.MUN.DE BARAO DE ANTONINA,
986203,PREF.MUN.DE BARIRI,
986205,PREF.MUN.DE BARRA BONITA,
986207,PREF.MUN.DE BARRA DO TURVO,
986209,PREF.MUN.DE BARRETOS,
986211,PREF.MUN.DE BARRINHA,
986213,PREF.MUN.DE BARUERI,
986215,PREF.MUN.DE BASTOS,
986217,PREF.MUN.DE BATATAIS,
986219,PREF.MUN.DE BAURU,62197
986221,PREF.MUN.DE BEBEDOURO,
986223,PREF.MUN.DE BENTO DE ABREU,
986225,PREF.MUN.DE BERN.DE CAMPOS,
986227,PREF.MUN.DE BILAC,
986229,PREF.MUN.DE BIRIGUI,
986231,PREF.MUN.DE BIRITIBA-MIRIM,62316
986233,PREF.MUN.DE BOA ESP.DO SUL,
986235,PREF.MUN.DE BOCAINA,
986237,PREF.MUN.DE BOFETE,
986239,PREF.MUN.DE BOITUVA,
986241,PREF.MUN.DE B.JESUS PERDOES,
986243,PREF.MUN.DE BORA,
986245,PREF.MUN.DE BORACEIA,
986247,PREF.MUN.DE BORBOREMA,
986249,PREF.MUN.DE BOTUCATU,
986251,PREF.MUN.DE BRAG.PAULISTA,
986255,PREF.MUN.DE BRAUNA,
986257,PREF.MUN.DE BRODOSQUI,
986259,PREF.MUN.DE BROTAS,
986261,PREF.MUN.DE BURI,
986263,PREF.MUN.DE BURITAMA,
986265,PREF.MUN.DE BURITIZAL,
986267,PREF.MUN.DE CABRAL.PAULISTA,
986269,PREFEITURA MUNICIPAL DE CABREUVA,62693
986271,PREF.MUN.DE CACAPAVA,
986273,PREF.MUN.DE CACH.PAULISTA,
986275,PREF.MUN.DE CACONDE,
986277,PREF.MUN.DE CAFELANDIA,
986279,PREF.MUN.DE CAIABU,
986281,PREF.MUN.DE CAIEIRAS,
986283,PREF.MUN.DE CAIUA,
986285,PREF.MUN.DE CAJAMAR,
986287,PREF.MUN.DE CAJOBI,
986289,PREF.MUN.DE CAJURU,
986291,PREFEITURA MUNICIPAL DE CAMPINAS/PS,62910
986293,PREF.MUN.DE CAM.LIM.PAULISTA,
986295,PREF.MUN.DE CAMPOS DO JORDAO,
986297,PREF.MUN.DE CAM.NOV.PAULISTA,
986299,PREF.MUN.DE CANANEIA,
986301,PREF.MUN.DE CANDIDO MOTA,
986303,PREF.MUN.DE CAND.RODRIGUES,
986305,PREF.MUN.DE CAPAO BONITO,
986307,PREF.MUN.DE CAPELA DO ALTO,
986309,PREF.MUN.DE CAPIVARI,
986311,PREF.MUN.DE CARAGUATATUBA,
986313,PREF.MUN.DE CARAPICUIBA,
986315,PREF.MUN.DE CARDOSO,
986317,PREF.MUN.DE CASA BRANCA,
986319,PREF.MUN.DE C.DOS COQUEIROS,
986321,PREF.MUN.DE CASTILHO,
986323,PREF.MUN.DE CATANDUVA,
986325,PREF.MUN.DE CATIGUA,
986327,PREF.MUN.DE CEDRAL,
986329,PREF.MUN.DE CERQUEIRA CESAR,
986331,PREF.MUN.DE CERQUILHO,
986333,PREF.MUN.DE CESARIO LANGE,
986335,PREF.MUN.DE CHARQUEADA,
986337,PREF.MUN.DE CHAVANTES,
986339,PREF.MUN.DE CLEMENTINA,
986341,PREF.MUN.DE COLINA,
986343,PREF.MUN.DE COLOMBIA,
986345,PREF.MUN.DE CONCHAL,63452
986347,PREF.MUN.DE CONCHAS,
986349,PREF.MUN.DE CORDEIROPOLIS,
986351,PREF.MUN.DE COROADOS,
986353,PREF.MUN.DE CORONEL MACEDO,
986355,PREF.MUN.DE CORUMBATAI,
986357,PREF.MUN.DE COSMOPOLIS,
986359,PREF.MUN.DE COSMORAMA,
986361,PREF.MUN.DE COTIA,
986363,PREF.MUN.DE CRAVINHOS,
986365,PREF.MUN.DE CRIST.PAULISTA,
986367,PREF.MUN.DE CRUZALIA,
986369,PREF.MUN.DE CRUZEIRO,
986371,PREF.MUN.DE CUBATAO,63711
986373,PREF.MUN.DE CUNHA,
986375,PREF.MUN.DE DESCALVADO,
986377,PREF.MUN.DE DIADEMA,
986379,PREF.MUN.DE DIVINOLANDIA,
986381,PREF.MUN.DE DOBRADA,
986383,PREF.MUN.DE DOIS CORREGOS,
986385,PREF.MUN.DE DOLCINOPOLIS,
986387,PREF.MUN.DE DOURADO,
986389,PREF.MUN.DE DRACENA,63894
986391,PREF.MUN.DE DUARTINA,
986393,PREF.MUN.DE DUMONT,
986395,PREF.MUN.DE ECHAPORA,
986397,PREF.MUN.DE ELDORADO,
986399,PREF.MUN.DE ELIAS FAUSTO,
986401,PREF.MUN.DE EMBU,
986403,PREFEITURA MUNICIPAL DE EMBU-GUAÇU,64033
986405,PREF.MUN.DE ESTRELA D'OESTE,
986407,PREF.MUN.DE ESTRELA DO NORTE,
986409,PREF.MUN.DE FARTURA,
986411,PREF.MUN.DE FERNANDOPOLIS,
986413,PREF.MUN.DE FERNANDO PRESTES,
986415,PREF.MUN.DE F.DE VASCONCELOS,
986417,PREF.MUN.DE FLORA RICA,
986419,PREF.MUN.DE FLOREAL,
986421,PREF.MUN.DE FLORIDA PAULISTA,
986423,PREF.MUN.DE FLORINEA,
986425,PREF.MUN.DE FRANCA,
986427,PREF.MUN.DE FRANCISCO MORATO,
986429,PREF.MUN.DE FRANCO DA ROCHA,
986431,PREF.MUN.DE GABRIEL MONTEIRO,
986433,PREF.MUN.DE GALIA,
986435,PREF.MUN.DE GARCA,
986437,PREF.MUN.DE GASTAO VIDIGAL,
986439,PREF.MUN.DE GENERAL SALGADO,
986441,PREF.MUN.DE GETULINA,
986443,PREF.MUN.DE GLICERIO,
986445,PREF.MUN.DE GUAICARA,
986447,PREF.MUN.DE GUAIMBE,
986449,PREF.MUN.DE GUAIRA,
986451,PREF.MUN.DE GUAPIACU,
986453,PREF.MUN.DE GUAPIARA,
986455,PREF.MUN.DE GUARA,
986457,PREF.MUN.DE GUARACAI,
986459,PREF.MUN.DE GUARACI,
986461,PREF.MUN.DE GUARANI D'OESTE,
986463,PREF.MUN.DE GUARANTA,
986465,PREF.MUN.DE GUARARAPES,
986467,PREF.MUN.DE GUARAREMA,
986469,PREF.MUN.DE GUARATINGUETA,64696
986471,PREF.MUN.DE GUAREI,
986473,PREF.MUN.DE GUARIBA,
986475,PREF.MUN.DE GUARUJA,
986477,PREF.MUN.DE GUARULHOS,64777
986479,PREF.MUN.DE GUZOLANDIA,
986481,PREF.MUN.DE HERCULANDIA,
986483,PREF.MUN.DE IACANGA,
986485,PREF.MUN.DE IACRI,
986487,PREF.MUN.DE IBATE,
986489,PREF.MUN.DE IBIRA,
986491,PREF.MUN.DE IBIRAREMA,
986493,PREF.MUN.DE IBITINGA,
986495,PREF.MUN.DE IBIUNA,
986497,PREF.MUN.DE ICEM,
986499,PREF.MUN.DE IEPE,
986501,PREF.MUN.DE IGARACU DO TIETE,
986503,PREF.MUN.DE IGARAPAVA,
986505,PREF.MUN.DE IGARATA,
986507,PREF.MUN.DE IGUAPE,
986509,PREFEITURA MUNICIPAL DE ILHABELA,65099
986511,PREF.MUN.DE IDAIATUBA,
986513,PREF.MUN.DE INDIANA,
986515,PREF.MUN.DE INDIAPORA,
986517,PREF.MUN.DE INUBIA PAULISTA,
986519,PREFEITURA MUNICIPAL DE IPAUSSU,65196
986521,PREF.MUN.DE IPERO,
986523,PREF.MUN.DE IPEUNA,
986525,PREF.MUN.DE IPORANGA,
986527,PREF.MUN.DE IPUA,
986529,PREF.MUN.DE IRACEMAPOLIS,
986531,PREF.MUN.DE IRAPUA,
986533,PREF.MUN.DE IRAPURU,
986535,PREF.MUN.DE ITABERA,
986537,PREF.MUN.DE ITAI,
986539,PREF.MUN.DE ITAJOBI,
986541,PREF.MUN.DE ITAJU,
986543,PREF.MUN.DE ITANHAEM,
986545,PREF. MUN. ITAPECERICA DA SERRA,65455
986547,PREF.MUN.DE ITAPETININGA,
986549,PREF.MUN.DE ITAPEVA,
986551,PREF.MUN.DE ITAPEVI,65510
986553,PREF.MUN.DE ITAPIRA,
986555,PREF.MUN.DE ITAPOLIS,
986557,PREF.MUN.DE ITAPORANGA,
986559,PREF.MUN.DE ITAPUI,
986561,PREF.MUN.DE ITAPURA,
986563,PREF.MUN.DE ITAQUAQUECETUBA,
986565,PREF.MUN.DE ITARARE,
986567,PREF.MUN.DE ITARIRI,
986569,PREF.MUN.DE ITATIBA,
986571,PREF.MUN.DE ITATINGA,
986573,PREF.MUN.DE ITIRAPINA,
986575,PREF.MUN.DE ITIRAPUA,
986577,PREF.MUN.DE ITOBI,
986579,PREF.MUN.DE ITU,
986581,PREF.MUN.DE ITUPEVA,71072
986583,PREF.MUN.DE ITUVERAVA,
986585,PREF.MUN.DE JABORANDI,65854
986587,PREF.MUN.DE JABOTICABAL,
986589,PREFEITURA MUNICIPAL DE JACAREÍ,65897
986591,PREF.MUN.DE JACI,
986593,PREF.MUN.DE JACUPIRANGA,
986595,PREF.MUN.DE JAGUARIUNA,
986597,PREF.MUN.DE JALES,
986599,PREF.MUN.DE JAMBEIRO,
986601,PREF.MUN.DE JANDIRA,
986603,PREF.MUN.DE JARDINOPOLIS,
986605,PREF.MUN.DE JARINU,
986607,PREF.MUN.DE JAU,
986609,PREF.MUN.DE JERIQUARA,
986611,PREF.MUN.DE JOANOPOLIS,
986613,PREF.MUN.DE JOAO RAMALHO,
986615,PREF.MUN.DE JOSE BONIFACIO,
986617,PREF.MUN.DE JULIO MESQUITA,
986619,PREF.MUN.DE JUNDIAI,66192
986621,PREF.MUN.DE JUNQUEIROPOLIS,
986623,PREFEITURA MUNICIPAL DE JUQUIÁ - SP,71072
986625,PREF.MUN.DE JUQUITIBA,
986627,PREF.MUN.DE LAGOINHA,
986629,PREF.MUN.DE LARANJ.PAULISTA,
986631,PREF.MUN.DE LAVINIA,
986633,PREF.MUN.DE LAVRINHAS,
986635,PREF.MUN.DE LEME,
986637,PREF.MUN.DE LENCOIS PAULISTA,
986639,PREF.MUN.DE LIMEIRA,66397
986641,PREF.MUN.DE LINDOIA,
986643,PREF.MUN.DE LINS,
986645,PREF.MUN.DE LORENA,
986647,PREF.MUN.DE LOUVEIRA,
986649,PREF.MUN.DE LUCELIA,
986651,PREF.MUN.DE LUCIANOPOLIS,
986653,PREF.MUN.DE LUIS ANTONIO,
986655,PREF.MUN.DE LUISIANIA,
986657,PREF.MUN.DE LUPERCIO,
986659,PREF.MUN.DE LUTECIA,
986661,PREF.MUN.DE MACATUBA,
986663,PREF.MUN.DE MACAUBAL,
986665,PREF.MUN.DE MACEDONIA,
986667,PREF.MUN.DE MAGDA,
986669,PREF.MUN.DE MAIRINQUE,
986671,PREF.MUN.DE MAIRIPORA,
986673,PREF.MUN.DE MANDURI,
986675,PREF.MUN.DE MARABA PAULISTA,
986677,PREF.MUN.DE MARACAI,
986679,PREF.MUN.DE MARIAPOLIS,
986681,PREF.MUN.DE MARILIA,
986683,PREF.MUN.DE MARINOPOLIS,
986685,PREF.MUN.DE MARTINOPOLIS,
986687,PREF.MUN.DE MATAO,
986689,PREF.MUN.DE MAUA,
986691,PREF.MUN.DE MENDONCA,
986693,PREF.MUN.DE MERIDIANO,
986695,PREF.MUN.DE MIGUELOPOLIS,
986697,PREF.MUN.DE MINEIR.DO TIETE,
986699,PREF.MUN.DE MIRACATU,
986701,PREF.MUN.DE MIRA ESTRELA,
986703,PREF.MUN.DE MIRANDOPOLIS,
986705,PREF.MUN.DE MIR.PARAPANEMA,
986707,PREF.MUN.DE MIRASSOL,
986709,PREF.MUN.DE MIRASSOLANDIA,
986711,PREF.MUN.DE MOCOCA,
986713,PREF.MUN.DE MOJI DAS CRUZES,67130
986715,PREF.MUN.DE MOJI-GUACU,
986717,PREF.MUN.DE MOJI-MIRIM,67172
986719,PREF.MUN.DE MOMBUCA,
986721,PREF.MUN.DE MONCOES,
986723,PREF.MUN.DE MONGAGUA,
986725,PREF.MUN.DE MONT.ALEG.DO SUL,
986727,PREF.MUN.DE MONTE ALTO,
986729,PREF.MUN.DE MONTE APRAZIVEL,
986731,PREF.MUN.DE M.AZUL PAULISTA,
986733,PREF.MUN.DE MONTE CASTELO,
986735,PREF.MUN.DE MONTEIRO LOBATO,
986737,PREF.MUN.DE MONTE MOR,
986739,PREF.MUN.DE MORRO AGUDO,
986741,PREF.MUN.DE MORUNGABA,
986743,PREF.MUN.DE MURUTINGA DO SUL,
986745,PREF.MUN.DE NARANDIBA,
986747,PREF.MUN.DE NATIV.DA SERRA,
986749,PREF.MUN.DE NAZARE PAULISTA,
986751,PREF.MUN.DE NEVES PAULISTA,
986753,PREF.MUN.DE NHANDEARA,
986755,PREF.MUN.DE NIPOA,
986757,PREF.MUN.DE NOVA ALIANCA,
986759,PREF.MUN.DE NOVA EUROPA,
986761,PREF.MUN.DE NOVA GRANADA,
986763,PREF.MUN.DE NOV.GUATAPORANGA,
986765,PREF.MUN.DE NOVA INDEPENDENCIA,
986767,PREF.MUN.DE NOVA LUZITANIA,
986769,PREF.MUN.DE NOVA ODESSA,
986771,PREF.MUN.DE NOVO HORIZONTE,67717
986773,PREF.MUN.DE NUPORANGA,
986775,PREF.MUN.DE OCAUCU,
986777,PREF.MUN.DE OLEO,
986779,PREF.MUN.DE OLIMPIA,
986781,PREF.MUN.DE ONDA VERDE,
986783,PREF.MUN.DE ORIENTE,
986785,PREF.MUN.DE ORINDIUVA,
986787,PREF.MUN.DE ORLANDIA,
986789,PREF.MUN.DE OSASCO,
986791,PREF.MUN.DE OSCAR BRESSANE,
986793,PREF.MUN.DE OSVALDO CRUZ,
986795,PREF.MUN.DE OURINHOS,
986797,PREF.MUN.DE OURO VERDE,
986799,PREF.MUN.DE PACAEMBU,
986801,PREF.MUN.DE PALESTINA,
986803,PREF.MUN.DE PALMAR.PAULISTA,
986805,PREF.MUN.DE PALMEIRA D'OESTE,
986807,PREF.MUN.DE PALMITAL,
986809,PREF.MUN.DE PANORAMA,
986811,PREFEITURA MUNICIPAL DE PARAGUAÇU PAULISTA,68110
986813,PREF.MUN.DE PARAIBUNA,
986815,PREF.MUN.DE PARAISO,
986817,PREF.MUN.DE PARANAPANEMA,
986819,PREF.MUN.DE PARANAPUA,
986821,PREF.MUN.DE PARAPUA,
986823,PREF.MUN.DE PARDINHO,
986825,PREF.MUN.DE PARIQUERA-ACU,
986827,PREFEITURA MUNICIPAL DE PATROCINIO PAULISTA,68276
986829,PREF.MUN.DE PAULICEIA,
986831,PREF.MUN.DE PAULINIA,68314
986833,PREF.MUN.DE PAULO DE FARIA,
986835,PREFEITURA MUNICIPAL DE PEDERNEIRAS,68357
986837,PREF.MUN.DE PEDRA BELA,
986839,PREF.MUN.DE PEDRANOPOLIS,
986841,PREF.MUN.DE PEDREGULHO,68411
986843,PREF.MUN.DE PEDREIRA,68438
986845,PREF.MUN.DE PEDRO DE TOLEDO,
986847,PREF.MUN.DE PENAPOLIS,
986849,PREF.MUN.DE PEREIRA BARRETO,
986851,PREFEITURA MUNICIPAL DE PEREIRAS,68519
986853,PREF.MUN.DE PERUIBE,
986855,PREF.MUN.DE PIACUTU,
986857,PREF.MUN.DE PIEDADE,
986859,PREF.MUN.DE PILAR DO SUL,
986861,PREF.MUN.DE PINDAMONHANGABA,68616
986863,PREF.MUN.DE PINDORAMA,
986865,PREF.MUN.DE ESP.S.DO PINHAL,
986867,PREF.MUN.DE PINHALZINHO,
986869,PREF.MUN.DE PIQUEROBI,
986871,PREF.MUN.DE PIQUETE,
986873,PREF.MUN.DE PIRACAIA,
986875,PREF.MUN.DE PIRACICABA,
986877,PREFEITURA DA ESTÂNCIA TURÍSTICA DE PIRAJU,68772
986879,PREF.MUN.DE PIRAJUI,
986881,PREF.MUN.DE PIRANGI,
986883,PREF.MUN.DE PIRAPORA DO BOM JEUS,
986885,PREF.MUN.DE PIRAPOZINHO,
986887,PREF.MUN.DE PIRASSUNUNGA,
986889,PREF.MUN.DE PIRATININGA,
986891,PREF.MUN.DE PITANGUEIRAS,
986893,PREF.MUN.DE PLANALTO,
986895,PREF.MUN.DE PLATINA,
986897,PREF.MUN.DE POA,
986899,PREF.MUN.DE POLONI,
986901,PREF.MUN.DE POMPEIA,
986903,PREF.MUN.DE PONGAI,
986905,PREF.MUN.DE PONTAL,
986907,PREF.MUN.DE PONTES GESTAL,
986909,PREF.MUN.DE POPULINA,
986911,PREF.MUN.DE PORANGABA,
986913,PREF.MUN.DE PORTO FELIZ,
986915,PREF.MUN.DE PORTO FERREIRA,69159
986917,PREF.MUN.DE POTIRENDABA,
986919,PREF.MUN.DE PRADOPOLIS,
986921,PREFEITURA DE PRAIA GRANDE,69213
986923,PREF.MUN.DE PRESIDENTE ALVES,
986925,PREF.MUN.DE PRESIDENTE BERNARDES,
986927,PREF.MUN.DE PRESIDENTE EPITACIO,
986929,PREF.MUN.DE PRESIDENTE PRUDENTE,
986931,PREF.MUN.DE PRESIDENTE WENCESLAU,
986933,PREF.MUN.DE PROMISSAO,
986935,PREF.MUN.DE QUATA,
986937,PREF.MUN.DE QUEIROZ,
986939,PREF.MUN.DE QUELUZ,
986941,PREF.MUN.DE QUINTANA,
986943,PREF.MUN.DE RAFARD,
986945,PREF.MUN.DE RANCHARIA,
986947,PREF.MUN.DE REDENCAO DA SERRA,
986949,PREF.MUN.DE REGENTE FEIJO,
986951,PREF.MUN.DE REGINOPOLIS,
986953,PREF.MUN.DE REGISTRO,
986955,PREF.MUN.DE RESTINGA,
986957,PREF.MUN.DE RIBEIRA,
